ID CIP6,CIP6,ID Year,Year,ID University,University,ID Gender,Gender,Completions,Slug University,Slug CIP6
400801,General Physics,2019,2019,193900,New York University,1,Men,48,new-york-university,general-physics
90401,Journalism,2015,2015,193900,New York University,1,Men,47,new-york-university,journalism-090401
110801,"Web Page, Digital, & Information Resource Design",2013,2013,193900,New York University,1,Men,47,new-york-university,web-page-digital-information-resource-design
110801,"Web Page, Digital, & Information Resource Design",2018,2018,193900,New York University,1,Men,47,new-york-university,web-page-digital-information-resource-design
500504,Playwriting & Screenwriting,2015,2015,193900,New York University,1,Men,47,new-york-university,playwriting-screenwriting
513801,Registered Nursing,2014,2014,193900,New York University,1,Men,47,new-york-university,registered-nursing
110104,Informatics,2017,2017,193900,New York University,1,Men,46,new-york-university,informatics
111099,Other Computer & Information Technology Services Management,2017,2017,193900,New York University,1,Men,46,new-york-university,other-computer-information-technology-services-management
143501,Industrial Engineering,2018,2018,193900,New York University,1,Men,46,new-york-university,industrial-engineering-143501
220201,General Advanced Legal Studies,2016,2016,193900,New York University,1,Men,46,new-york-university,general-advanced-legal-studies
380101,Philosophy,2016,2016,193900,New York University,1,Men,46,new-york-university,philosophy-380101
380101,Philosophy,2017,2017,193900,New York University,1,Men,46,new-york-university,philosophy-380101
500913,Music Technology,2016,2016,193900,New York University,1,Men,46,new-york-university,music-technology
540101,General History,2017,2017,193900,New York University,1,Men,46,new-york-university,general-history
90401,Journalism,2019,2019,193900,New York University,1,Men,45,new-york-university,journalism-090401
110103,Information Technology,2018,2018,193900,New York University,1,Men,45,new-york-university,information-technology
380101,Philosophy,2018,2018,193900,New York University,1,Men,45,new-york-university,philosophy-380101
520301,Accounting,2017,2017,193900,New York University,1,Men,45,new-york-university,accounting-520301
220201,General Advanced Legal Studies,2014,2014,193900,New York University,1,Men,44,new-york-university,general-advanced-legal-studies
520301,Accounting,2018,2018,193900,New York University,1,Men,44,new-york-university,accounting-520301
521302,Business Statistics,2017,2017,193900,New York University,1,Men,44,new-york-university,business-statistics
110104,Informatics,2018,2018,193900,New York University,1,Men,43,new-york-university,informatics
140701,Chemical Engineering,2018,2018,193900,New York University,1,Men,43,new-york-university,chemical-engineering-140701
143301,Construction Engineering,2017,2017,193900,New York University,1,Men,43,new-york-university,construction-engineering-143301
240103,Humanistic Studies,2012,2012,193900,New York University,1,Men,43,new-york-university,humanistic-studies
400801,General Physics,2017,2017,193900,New York University,1,Men,43,new-york-university,general-physics
500904,Music Theory & Composition,2017,2017,193900,New York University,1,Men,43,new-york-university,music-theory-composition
520301,Accounting,2016,2016,193900,New York University,1,Men,43,new-york-university,accounting-520301
520904,Hotel Administration & Management,2015,2015,193900,New York University,1,Men,43,new-york-university,hotel-administration-management
270305,Financial Mathematics,2015,2015,193900,New York University,1,Men,42,new-york-university,financial-mathematics
380101,Philosophy,2014,2014,193900,New York University,1,Men,42,new-york-university,philosophy-380101
450101,General Social Sciences,2014,2014,193900,New York University,1,Men,42,new-york-university,general-social-sciences-450101
521801,"General Sales, Distribution, & Marketing Operations",2012,2012,193900,New York University,1,Men,42,new-york-university,general-sales-distribution-marketing-operations
110801,"Web Page, Digital, & Information Resource Design",2017,2017,193900,New York University,1,Men,41,new-york-university,web-page-digital-information-resource-design
240199,"Other Liberal Arts & Sciences, General Studies, & Humanities",2012,2012,193900,New York University,1,Men,41,new-york-university,other-liberal-arts-sciences-general-studies-humanities
270501,General Statistics,2018,2018,193900,New York University,1,Men,41,new-york-university,general-statistics
400501,General Chemistry,2019,2019,193900,New York University,1,Men,41,new-york-university,general-chemistry
450101,General Social Sciences,2017,2017,193900,New York University,1,Men,41,new-york-university,general-social-sciences-450101
521302,Business Statistics,2019,2019,193900,New York University,1,Men,41,new-york-university,business-statistics
143301,Construction Engineering,2018,2018,193900,New York University,1,Men,40,new-york-university,construction-engineering-143301
220209,International Law & Legal Studies,2017,2017,193900,New York University,1,Men,40,new-york-university,international-law-legal-studies
231404,British & Commonwealth English Literature,2014,2014,193900,New York University,1,Men,40,new-york-university,british-commonwealth-english-literature
231404,British & Commonwealth English Literature,2018,2018,193900,New York University,1,Men,40,new-york-university,british-commonwealth-english-literature
270301,General Applied Mathematics,2012,2012,193900,New York University,1,Men,40,new-york-university,general-applied-mathematics
500913,Music Technology,2014,2014,193900,New York University,1,Men,40,new-york-university,music-technology
110103,Information Technology,2017,2017,193900,New York University,1,Men,39,new-york-university,information-technology
140801,General Civil Engineering,2019,2019,193900,New York University,1,Men,39,new-york-university,general-civil-engineering
220209,International Law & Legal Studies,2015,2015,193900,New York University,1,Men,39,new-york-university,international-law-legal-studies
270305,Financial Mathematics,2014,2014,193900,New York University,1,Men,39,new-york-university,financial-mathematics
400501,General Chemistry,2014,2014,193900,New York University,1,Men,39,new-york-university,general-chemistry
400501,General Chemistry,2016,2016,193900,New York University,1,Men,39,new-york-university,general-chemistry
400801,General Physics,2018,2018,193900,New York University,1,Men,39,new-york-university,general-physics
521002,Labor & Industrial Relations,2012,2012,193900,New York University,1,Men,39,new-york-university,labor-industrial-relations
99999,"Other Communication, Journalism, & Related Programs",2012,2012,193900,New York University,1,Men,38,new-york-university,other-communication-journalism-related-programs
99999,"Other Communication, Journalism, & Related Programs",2013,2013,193900,New York University,1,Men,38,new-york-university,other-communication-journalism-related-programs
131101,School Counseling & Guidance Services,2013,2013,193900,New York University,1,Men,38,new-york-university,school-counseling-guidance-services
131101,School Counseling & Guidance Services,2014,2014,193900,New York University,1,Men,38,new-york-university,school-counseling-guidance-services
