ID CIP2,CIP2,ID CIP4,CIP4,ID CIP6,CIP6,ID Year,Year,ID Carnegie Parent,Carnegie Parent,ID Carnegie,Carnegie,ID University,University,ID Degree,Degree,Completions,Slug University,Slug CIP6
26,Biology,2613,"Ecology, Evolution, Systematics, & Population Biology",261301,Ecology,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,52,new-york-university,ecology
26,Biology,2615,Neurobiology & Neurosciences,261501,Neuroscience,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,34,new-york-university,neuroscience-261501
27,Math & Statistics,2701,Mathematics,270101,General Mathematics,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,95,new-york-university,general-mathematics
27,Math & Statistics,2703,Applied Mathematics,270301,General Applied Mathematics,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,11,new-york-university,general-applied-mathematics
27,Math & Statistics,2705,Statistics,270501,General Statistics,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,2,new-york-university,general-statistics
27,Math & Statistics,2799,Other Mathematics Studies,279999,Other Mathematics & Statistics,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,55,new-york-university,other-mathematics-statistics
30,Interdisciplinary Studies,3001,Biological & Physical Sciences,300101,Biological & Physical Sciences,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,biological-physical-sciences-300101
30,Interdisciplinary Studies,3019,Nutrition Sciences,301901,Nutrition Sciences,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,46,new-york-university,nutrition-sciences-301901
30,Interdisciplinary Studies,3033,Sustainability Studies,303301,Sustainability Studies,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,12,new-york-university,sustainability-studies-303301
31,"Parks, Recreation, & Leisure",3103,"Parks, Recreation, & Leisure Facilities Management",310301,"General Parks, Recreation, & Leisure Facilities Management",2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-parks-recreation-leisure-facilities-management
38,Philosophy and Religious Studies,3801,Philosophy,380101,Philosophy,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,62,new-york-university,philosophy-380101
38,Philosophy and Religious Studies,3802,Religious Studies,380201,Religious Studies,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,6,new-york-university,religious-studies-380201
40,Physical Sciences,4005,Chemistry,400501,General Chemistry,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,42,new-york-university,general-chemistry
40,Physical Sciences,4008,Physics,400801,General Physics,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,14,new-york-university,general-physics
40,Physical Sciences,4008,Physics,400809,Acoustics,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,6,new-york-university,acoustics
42,Psychology,4201,General Psychology,420101,General Psychology,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,264,new-york-university,general-psychology-420101
42,Psychology,4228,"Clinical, Counseling, & Applied Psychology",422801,Clinical Psychology,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,10,new-york-university,clinical-psychology-422801
42,Psychology,4228,"Clinical, Counseling, & Applied Psychology",422813,Applied Psychology,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,81,new-york-university,applied-psychology
44,Public Administration and Social Service,4404,Public Administration,440401,Public Administration,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,public-administration-440401
44,Public Administration and Social Service,4407,Social Work,440701,Social Work,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,24,new-york-university,social-work-440701
44,Public Administration and Social Service,4499,Other Public Administration & Social Services,449999,Other Public Administration & Social Service Professions,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,13,new-york-university,other-public-administration-social-service-professions
45,Social Sciences,4501,General Social Sciences,450101,General Social Sciences,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,61,new-york-university,general-social-sciences-450101
45,Social Sciences,4502,Anthropology,450201,Anthropology,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,36,new-york-university,anthropology-450201
45,Social Sciences,4503,Archeology,450301,Archeology,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,3,new-york-university,archeology-450301
45,Social Sciences,4506,Economics,450601,General Economics,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,36,new-york-university,general-economics
45,Social Sciences,4506,Economics,450603,Econometrics & Quantitative Economics,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,413,new-york-university,econometrics-quantitative-economics
45,Social Sciences,4509,International Relations & National Security Studies,450901,International Relations & Affairs,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,24,new-york-university,international-relations-affairs
45,Social Sciences,4510,Political Science & Government,451001,General Political Science & Government,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,231,new-york-university,general-political-science-government
45,Social Sciences,4511,Sociology,451101,Sociology,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,50,new-york-university,sociology-451101
45,Social Sciences,4512,Urban Affairs,451201,Urban Studies,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,34,new-york-university,urban-studies
45,Social Sciences,4599,Other Social Sciences,459999,Other Social Sciences,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,101,new-york-university,other-social-sciences-459999
50,Visual & Performing Arts,5001,General Visual & Performaing Arts,500101,General Visual & Performing Arts,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-visual-performing-arts
50,Visual & Performing Arts,5003,Dance,500301,General Dance,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,25,new-york-university,general-dance
50,Visual & Performing Arts,5004,Design & Applied Arts,500402,Commercial & Advertising Art,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,commercial-advertising-art
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500501,General Drama & Theater Arts,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,373,new-york-university,general-drama-theater-arts
50,Visual & Performing Arts,5005,Theater Arts & Stagecraft,500504,Playwriting & Screenwriting,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,53,new-york-university,playwriting-screenwriting
50,Visual & Performing Arts,5006,Video & Photographic Arts,500602,Cinematography & Film Production,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,379,new-york-university,cinematography-film-production
50,Visual & Performing Arts,5006,Video & Photographic Arts,500605,Photography,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,31,new-york-university,photography
50,Visual & Performing Arts,5007,Fine & Studio Arts,500702,General Fine Studio Arts,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,29,new-york-university,general-fine-studio-arts
50,Visual & Performing Arts,5007,Fine & Studio Arts,500703,"Art History, Criticism, & Conservation",2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,47,new-york-university,art-history-criticism-conservation
50,Visual & Performing Arts,5009,Music,500901,General Music,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,9,new-york-university,general-music
50,Visual & Performing Arts,5009,Music,500903,General Music Performance,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,49,new-york-university,general-music-performance
50,Visual & Performing Arts,5009,Music,500904,Music Theory & Composition,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,6,new-york-university,music-theory-composition
50,Visual & Performing Arts,5009,Music,500913,Music Technology,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,25,new-york-university,music-technology
50,Visual & Performing Arts,5099,Other Visual & Performing Arts,509999,Other Visual & Performing Arts,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,94,new-york-university,other-visual-performing-arts-509999
51,Health,5102,Communication Disorders Sciences & Services,510204,Audiology & Speech-Language Pathology,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,22,new-york-university,audiology-speech-language-pathology
51,Health,5106,Dental Support Services,510602,Dental Hygiene,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,15,new-york-university,dental-hygiene
51,Health,5122,Public Health,512201,General Public Health,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,73,new-york-university,general-public-health
51,Health,5138,"Registered Nursing, Nursing Administration, & Nursing Research",513801,Registered Nursing,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,411,new-york-university,registered-nursing
52,Business,5201,General Business & Commerce,520101,General Business,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,409,new-york-university,general-business
52,Business,5203,Accounting,520301,Accounting,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,accounting-520301
52,Business,5206,Managerial Economics,520601,Business & Managerial Economics,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,business-managerial-economics
52,Business,5208,Financial Management Services,520801,General Finance,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-finance
52,Business,5209,Hospitality Management,520904,Hotel Administration & Management,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,51,new-york-university,hotel-administration-management
52,Business,5210,Human Resource Management & Services,521002,Labor & Industrial Relations,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,labor-industrial-relations
52,Business,5211,International Business,521101,"International Business, Trade, & Commerce",2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,international-business-trade-commerce
52,Business,5212,Management Information Systems & Services,521201,General Management Information Systems,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,136,new-york-university,general-management-information-systems
52,Business,5213,Management Sciences & Quantitative Methods,521301,Management Science,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,management-science
52,Business,5213,Management Sciences & Quantitative Methods,521302,Business Statistics,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,53,new-york-university,business-statistics
52,Business,5213,Management Sciences & Quantitative Methods,521304,Actuarial Science,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,11,new-york-university,actuarial-science
52,Business,5213,Management Sciences & Quantitative Methods,521399,Other Management Sciences & Quantitative Methods,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,20,new-york-university,other-management-sciences-quantitative-methods
52,Business,5215,Real Estate,521501,Real Estate,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,52,new-york-university,real-estate-521501
52,Business,5218,"General Sales, Merchandising, & Marketing Operations",521801,"General Sales, Distribution, & Marketing Operations",2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,general-sales-distribution-marketing-operations
52,Business,5299,"Other Business, Management, Marketing, & Related Services",529999,"Other Business, Management, Marketing, & Related Support Services",2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,99,new-york-university,other-business-management-marketing-related-support-services
54,History,5401,History,540101,General History,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,80,new-york-university,general-history
54,History,5401,History,540104,History & Philosophy of Science & Technology,2019,2019,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,10,new-york-university,history-philosophy-of-science-technology
5,Cultural & Gender Studies,501,Area Studies,50102,American & U.S. Studies,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,2,new-york-university,american-us-studies
5,Cultural & Gender Studies,501,Area Studies,50103,Asian Studies,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,asian-studies
5,Cultural & Gender Studies,501,Area Studies,50104,East Asian Studies,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,17,new-york-university,east-asian-studies
5,Cultural & Gender Studies,501,Area Studies,50106,European Studies,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,european-studies
5,Cultural & Gender Studies,501,Area Studies,50107,Latin American Studies,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,8,new-york-university,latin-american-studies
5,Cultural & Gender Studies,501,Area Studies,50108,Near & Middle Eastern Studies,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,11,new-york-university,near-middle-eastern-studies
5,Cultural & Gender Studies,501,Area Studies,50130,Spanish & Iberian Studies,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,spanish-iberian-studies
5,Cultural & Gender Studies,501,Area Studies,50199,Other Area Studies,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,other-area-studies
5,Cultural & Gender Studies,502,"Ethnic, Cultural, & Gender Group Studies",50200,Ethnic Studies,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,3,new-york-university,ethnic-studies
5,Cultural & Gender Studies,502,"Ethnic, Cultural, & Gender Group Studies",50201,African-American & Black Studies,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,african-american-black-studies
5,Cultural & Gender Studies,502,"Ethnic, Cultural, & Gender Group Studies",50206,Asian-American Studies,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,1,new-york-university,asian-american-studies
5,Cultural & Gender Studies,502,"Ethnic, Cultural, & Gender Group Studies",50299,"Other Ethnic, Minority, Gender, & Group Studies",2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,5,new-york-university,other-ethnic-minority-gender-group-studies
9,Communications,901,Communication and Media Studies,90101,Speech Communication & Rhetoric,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,speech-communication-rhetoric
9,Communications,901,Communication and Media Studies,90199,Other Communication & Media Studies,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,other-communication-media-studies
9,Communications,904,Journalism,90401,Journalism,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,102,new-york-university,journalism-090401
9,Communications,907,"Radio, Television, & Digital Communication",90702,Digital Communication & Multimedia,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,278,new-york-university,digital-communication-multimedia
9,Communications,999,Other Communication Studies,99999,"Other Communication, Journalism, & Related Programs",2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,other-communication-journalism-related-programs
10,Communication Technologies,1003,Graphic Communications,100304,"Animation, Interactive Technology, Video Graphics, & Special Effects",2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,10,new-york-university,animation-interactive-technology-video-graphics-special-effects
11,Computer and Information Sciences and Support Services,1101,General Computer & Information Sciences,110101,General Computer & Information Sciences,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,331,new-york-university,general-computer-information-sciences-110101
11,Computer and Information Sciences and Support Services,1101,General Computer & Information Sciences,110103,Information Technology,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,54,new-york-university,information-technology
11,Computer and Information Sciences and Support Services,1101,General Computer & Information Sciences,110199,Other Computer & Information Sciences,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,5,new-york-university,other-computer-information-sciences
11,Computer and Information Sciences and Support Services,1108,Computer Software & Media Applications,110803,Computer Graphics,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,0,new-york-university,computer-graphics
11,Computer and Information Sciences and Support Services,1108,Computer Software & Media Applications,110899,Other Computer Software & Media Applications,2018,2018,DOC,Doctoral Universities,15,Doctoral Universities: Highest Research Activity,193900,New York University,5,Bachelors Degree,16,new-york-university,other-computer-software-media-applications
